gene,wt_0_r1,wt_0_r2,wt_0_r3,wt_15_r1,wt_15_r2,wt_15_r3,wt_30_r1,wt_30_r2,wt_30_r3,wt_60_r1,wt_60_r2,wt_60_r3,wt_120_r1,wt_120_r2,wt_120_r3,wt_180_r1,wt_180_r2,wt_180_r3,mut_0_r1,mut_0_r2,mut_0_r3,mut_15_r1,mut_15_r2,mut_15_r3,mut_30_r1,mut_30_r2,mut_30_r3,mut_60_r1,mut_60_r2,mut_60_r3,mut_120_r1,mut_120_r2,mut_120_r3,mut_180_r1,mut_180_r2,mut_180_r3
SPBP4H10.13,10.708547757883906,11.134766065819045,10.879302164581548,10.805978064838518,11.314449566626365,11.467908520044285,10.59628333230465,11.488372472655906,11.05058818460444,10.707076266203382,10.5711728713214,10.574726665302954,10.63156346429392,11.311990319592475,11.061034621441717,10.834644667174398,11.11185023334637,11.331583769903768,10.879351084998296,10.60907751507513,10.274249095155309,11.098008727641638,10.76555135037838,10.91573971427398,10.648517839152106,10.497986235522632,10.377784227471068,10.291467739817636,10.24910140100078,10.545998121551916,10.368916757870908,10.754004118507867,10.440176026921165,10.775004544426173,10.589397445390764,10.969285991261303
SPBP4H10.15,11.93549889929482,12.111234837492962,11.992369737425019,12.095126584153169,12.055029979554723,12.110783090986342,11.643186414723333,11.972462564412334,11.761566544299386,11.687068916831375,11.366920709231243,11.594842457530774,11.711118582193368,11.852177353277035,12.010265043144035,11.815100122221462,11.799574087324112,12.080115755666146,12.014791476484161,11.947969319254312,12.121384252582263,12.193524020986581,12.121231943239488,12.226401318039091,11.879006241991977,11.601913309677478,11.867049224069149,11.56130851213017,11.382444382898445,11.822863308294174,11.680708101394027,11.629550056268968,11.753908944731595,11.993723772549068,11.818836287853832,12.098194189015643
SPBP4H10.16c,6.424967675526417,6.985568147698918,6.914484235573036,6.85076557629514,6.583208088088415,6.875882789667718,7.063026832675576,7.5647732174986135,8.022259488574113,6.960365767110796,6.397852824672193,6.435311168010777,6.781807212375115,6.995831127801188,6.914221452414781,6.908432754796471,7.17425248601285,7.020749083282326,6.44398046234569,6.413769791200534,6.645206425392482,6.800553591577335,6.842767660113659,6.902100793370086,7.760754039911669,7.528679574405905,7.679241165180836,6.405292044805799,6.559782438154641,6.994875730501121,6.694729023473282,6.572917794476855,6.734823174190262,6.741670825472553,6.591037615661067,6.9119619455168095
SPBP4H10.17c,8.381998679432348,8.10091267615452,8.163267366073681,8.388020480927718,8.247103406750817,8.3710788834958,9.101644301553788,8.728314233383587,8.69105728202265,8.481445971342309,8.99859600870899,8.416390643974852,8.080123832692678,7.943343424029525,7.9363251287839525,8.26625672636309,7.997158510521122,8.108814808280476,8.142887095837152,8.363519064336913,8.061390813228508,8.511206854814153,8.392161007622482,8.264080366598959,8.902850037448061,8.871990703450162,8.698423730833081,8.69134832866874,8.497078803215835,8.47834601752272,8.308214548447715,8.171314582764017,8.115650520410819,8.200196837405187,8.097046070892738,7.867704097201635
SPBP4H10.21c,8.781709769930949,8.371404513686835,8.447305802134393,8.781972792156864,8.65020266019735,8.104067750372613,8.293828403646042,8.179604621110526,8.165632548223519,8.74426448580458,8.331349053242475,8.126814375121732,8.661468424344948,8.521150015244753,8.116108501573324,8.589645282943003,8.452918734889392,8.334817208217117,8.475848408846598,8.583158863392313,8.419640756411923,8.641489536560034,8.340056076813303,8.698528808139821,8.204319013118512,8.535044490950476,8.033175155750003,8.538466109962128,8.296554740341353,8.275036502654068,8.75019218660283,8.295977024633233,8.55160274865056,8.45973686794947,8.584613166801772,8.445002076790129
SPBC1703.01c,7.303017522525459,7.5125730675212115,7.364016007464672,6.635220694128175,6.958672028329141,7.03061010911512,7.292892643058711,6.658501034727271,6.859393877520699,6.937367138513996,6.896265081772317,7.184670649588726,7.359784602781753,6.911282527773669,7.369456814493042,7.190194838681449,6.98860926044315,7.518753237238002,7.118342821681325,7.113868337842333,7.615196044167968,6.877918073637303,7.153326657826456,7.573173866172411,6.645817334375399,6.904251647871957,6.9891436947539844,7.089262061654868,7.340981695867005,6.868400228013105,7.166276796855693,7.266311767646683,7.51702159283151,7.365626913011359,7.053500255825952,7.307032275630338
SPBC1703.04,7.8378360293468825,7.565178450572401,7.528172999473988,6.703548111170608,7.473101667309948,6.619291728719406,7.81284266038098,7.507057460013712,7.810599936026126,8.005020857503407,7.816338114699569,7.781448682762649,7.807468443126549,7.570451240899267,7.774167083904197,7.677949902564288,7.555966571140374,7.375148391880127,7.7681531769356456,7.771657718614104,7.733008350390919,7.403827060206472,7.369492339964196,7.544804980327129,7.504881807567157,7.528679574405905,7.6427920030172904,7.99673471494979,8.108656934831249,7.772355076534183,7.711551807551767,7.765139028824432,7.786282781130924,7.97050731066815,7.776036079647642,7.533583468472277
SPBC1703.06,8.480077616353302,8.371404513686835,8.359938400158274,8.71670687360145,8.676193443918391,8.313079997696528,8.480009263604952,8.541254075765405,8.615065032007088,8.909645058678205,8.868434318771685,8.852045443344092,8.646065826856967,8.221528508584747,8.473108594043914,8.373132071824386,8.486184380641435,8.476168833102431,8.511267774463164,8.594587114046037,8.639619113707084,8.4066917765947,8.533791203835149,8.702782467582061,8.452304609579155,8.718769669888992,8.441456752699755,8.802470932165487,8.818854413879189,8.678711732352797,8.569612765838803,8.560049000867169,8.526941545206853,8.605033977699344,8.498582527154902,8.60679581615812
SPBC1703.10,9.854279292071512,9.94921495012145,9.935979427744698,9.975200495188721,9.99277360239963,10.297930689628059,9.98297869100135,9.926347402015145,10.013169818360595,9.628035335767422,9.77461700258476,10.00805026173718,9.809160312190345,9.770804944461943,9.969958670693082,9.711819346669616,9.733864797317784,10.005742465046856,9.791416293080413,9.920503014337696,9.967420944783308,10.243307582720323,10.199510586566022,10.090853679926962,10.032719653483944,10.31316974130179,10.130392405937387,9.72831024769644,9.820371223862658,9.821447878290112,9.933956085113055,9.92938008423559,10.083149767312634,9.897801324246716,10.050733794808814,9.904840735347662
SPBC1703.13c,10.586848503854684,11.07314484419069,10.963870223351224,10.943323859420973,11.043629446325633,11.515377913103581,11.027413020978447,11.579227290945,11.444277538660343,10.972084143890395,10.901474490905649,11.115102063386136,11.12513830600428,11.028483143043752,11.498576831398768,11.131681347096892,11.25105892737819,11.50366657472093,10.592911419092477,10.482822394908212,10.802690220901896,11.111726923922092,11.038744507604454,11.33289253575731,11.275480650792868,11.035258412620074,11.408170749562736,10.982346906684086,10.992429906844494,11.350138911177508,11.047593455217921,11.249274930488069,11.160306221686808,11.392610049760064,11.201848450192763,11.498805710686781
SPBC2A9.02,9.12879235360842,8.987134465892929,9.220371625697608,10.328337377926045,10.223175866892197,10.455143662660221,10.91362420313134,11.02472026884459,10.966617537978628,10.294153975378864,10.899724028139872,10.328272904763566,9.87659280513843,9.739154598622731,9.716133372832742,9.478316877693514,10.283289636996658,9.441526046391234,9.101379325269697,9.262965452207176,9.135317852246517,10.346377975372393,10.261768191545215,10.351043196916093,11.32261232632194,11.271187170873596,11.156855722702462,10.67136908870544,10.674523526530677,10.438407735422219,9.932752517919155,10.027367619665144,10.006230907590789,9.739814824078044,9.850420660263524,9.677435607596827
SPNCRNA.1566,6.259084249269926,5.774353093757746,5.963485961460638,6.918833413251782,6.671328000322177,6.753625372411136,6.266905856417102,6.164284365917404,6.2195458062675515,6.050959602770986,6.145757913016404,6.527393772340976,6.082994013281218,6.2967291064648245,5.929450288196812,5.810517696716919,6.169487524941468,6.043822659451629,6.3766923595152445,6.225281818077766,5.9998835033888325,6.933209297704843,7.084888360794034,6.57944621852678,5.982434600967129,6.096935572202236,6.350692675589205,6.287118705039528,5.788329635162779,6.072163125549098,5.918890354129109,6.334108858383561,6.018445934098058,5.969868979738295,5.641488647230557,6.04940762366539
SPBC2A9.04c,8.343065700078942,8.795188123679457,8.995794510065554,8.246989237797903,8.731770411993057,8.814610622777527,9.20113304543719,9.658703905551942,9.776372556942018,9.187641785799615,8.948613846303804,9.053619091847853,8.624220936425894,9.08781910758491,8.963604838429342,8.930695086802189,8.699677070256998,9.268435841315972,8.480962151286594,8.54831807054125,8.367426191863428,9.116710633556998,8.503981891748852,8.53157418009509,9.364166398285787,9.176497264985448,9.2568588726105,8.903498654565771,9.14803844568196,9.03249045185725,8.597276591384503,8.851225112473413,8.476310525979391,8.899891732001636,8.693138707664902,9.207274614910373
SPBC2A9.05c,8.210238891726672,7.845427155872852,8.010735772441288,7.974341921002748,8.618380037806919,8.3710788834958,8.286580621341999,8.142394443919487,8.328068496360686,7.938253190967504,8.248213635600319,8.164081943211693,8.164891001814532,8.15688976293585,7.9591329221314435,7.952582776847343,8.133841491090655,8.095870942467311,8.035552091946329,8.200853666652531,8.310725579742595,7.952772864421515,8.219336229174989,7.99875614018149,8.419866681456634,8.185358416872894,8.376701469320425,8.30114489537736,8.236620921807587,8.408785549111146,8.175654887688351,8.166655188281824,8.103167614878487,8.03689810766727,8.294050062386468,8.031612731493858
SPBC2A9.06c,7.949738680418584,8.216618185935896,8.11278290850813,8.350599612361425,7.734540741805531,7.6193526326242775,7.842892673627601,7.869027592956127,7.623923593608475,8.04785889940027,7.805085975849162,7.8745330349025435,7.999768951743694,8.232973751943664,7.996354161464652,7.968438170387626,8.078105468016458,8.190209966781874,8.049418088379912,8.193344348387228,8.176369820659227,7.880929316457121,7.992318030804383,8.059901812892987,7.7291878950705355,7.655091324653648,7.52745996925054,7.976638438439792,7.806681370649326,8.221899719410391,8.0067470185178,8.075114901119102,7.985625926112627,7.808765825133613,8.055375966743986,8.03896749030678
SPNCRNA.1567,6.308678166278128,6.118317926264158,6.289411966169532,6.965472506283909,6.124904688768661,6.0216958392280056,5.8233443931948585,6.065548135925049,5.517947369614651,6.404988435808308,6.517245554425981,6.527393772340976,6.159450257395713,6.341904609950909,6.329082086387546,6.567999225037915,5.897057857597256,6.482282203269561,6.54903327173213,6.847944743169034,6.542666001506069,6.079631008726568,6.2806420511756444,6.808214688382616,5.88158341148958,6.294699836511627,6.182875057061711,6.259329310829165,6.559782438154641,6.39813481601409,6.152137745676923,6.368565767257616,6.466216238192233,6.173930462139768,6.282348410016922,5.951389234509495
SPBC2A9.14,5.671781585812388,5.276766905062453,5.574055732514035,5.283414363769252,4.603562852471368,5.717083961472488,5.029862220042656,4.772002988227687,4.562494055209869,5.117324192707782,5.107665341361956,5.036573587659589,5.445298294384292,4.713812405435399,5.376515483610205,5.366409533977749,5.415410522219587,5.347373022319406,4.730046055470727,5.58335234785975,5.208681319836213,4.19836518546589,4.800084682772887,5.449416919690818,4.616526410528944,5.155344926350909,4.812834854555246,5.394366271588394,4.19836518546589,4.880828759753448,5.6006859059526235,5.49050368121136,5.663494544753585,5.179003369376245,5.29297054348226,5.6418107415284755
SPBC2A9.08c,8.621486554387214,8.500408514092138,8.356330519741297,8.670570313905648,8.873254610272102,9.060634829860415,9.308536151964288,8.69792754183033,9.068618179113592,8.62239529622033,8.926403754886422,8.65394125182082,8.443506007860401,8.389408524082787,8.251409578895741,8.744496989074584,8.373347322213942,8.471174568365761,8.779472327064822,8.714639895937685,8.447340074141282,8.857295668901646,8.903362633409778,8.962432636607698,8.99368373493727,9.042359973731623,9.11437223736834,8.50807069078604,8.882691289530682,8.304081905393238,8.439771820584962,8.584666044606879,8.61146405396956,8.560719117225606,8.605338903257005,8.493882216851768
SPBC2A9.09,9.467475697434935,9.111584794515787,9.115656340443806,9.925304898675707,9.6571912748808,9.802172989843408,9.821126924911916,9.355909721265323,9.60391376554873,9.262005095954251,9.535063714089747,9.27776606555026,9.596821285332805,9.316914827124812,9.305276678034078,9.481985912759074,9.233360606016221,9.253994922552657,9.493647065721907,9.396092738940494,9.189533160247782,9.590028309690284,9.508898516194632,9.6749517384010435,9.372648200409067,9.639654242465147,9.206098294708207,9.445031870662552,9.496138624722894,9.16475980281355,9.602695512351682,9.358555044779106,9.423086207977013,9.229381338255088,9.17539753780452,9.242601711303543
SPBC2A9.10,7.712006158989912,7.241581311722489,7.591316218250627,7.703591848020541,7.239390397716047,6.149392954722168,7.411967216388046,6.762952493276817,6.844328940776088,7.880122612968133,7.731678389900593,7.781448682762649,7.721455427821073,7.741204621563391,7.7912394160549745,7.931164412327058,7.906423041597979,7.518753237238002,7.672566324592118,7.6392131605944344,7.667452659766749,6.780509203897504,7.239651597988882,6.75874075761339,6.869468395500263,7.183998502400478,7.008613028271637,7.685780503489973,7.850121307927536,7.474268637715482,7.815143834813516,7.62896456827936,7.677880805874062,7.4579514271415075,7.942285657571763,7.595022147583366
SPBC2A9.11c,8.46202913812566,8.248942274848348,8.613591105239596,8.401389535674753,8.366993850565319,8.663874786515983,8.304631798076331,8.416078063918526,8.516370168325535,8.564725293644807,8.441637515848265,8.400883809451766,8.421946567009272,8.40465827962871,8.352286280485519,8.57938965340912,8.4359921584372,8.445939129641129,8.667397034459194,8.454192204235596,8.557322772046914,8.367907502495283,8.143910930008621,8.09925875607011,8.017186835288157,7.852382234235105,8.136913346587143,8.479868599814735,8.315988184515614,8.541986063908936,8.456659018474346,8.445651304526518,8.45030902787328,8.423057501794595,8.32939850455977,8.525567924816624
SPBC2D10.03c,8.097674014272478,7.951595189960566,8.078108547598982,8.115123596455366,8.247103406750817,8.539444502062475,8.473645931817785,8.506589540849935,7.77205200770853,8.04785889940027,8.33655055969772,8.266118182226185,8.134242370284092,8.011489551055016,8.257544236102927,8.205225917140632,8.04716870640904,7.88616457201276,8.090226670570077,8.05511836531383,8.088078994658341,7.98738195948571,8.22457467358073,7.813721472269668,7.894728828997059,8.153744904109995,8.183987274434843,8.155235787319361,7.8176662279331435,8.258642036417442,8.326713890983683,8.008924214390824,8.08635239025302,8.311499809227051,8.209820327056427,8.268874852603874
SPBC2D10.04,7.602648007003419,8.013207585046954,8.301093427688645,7.36185352255091,7.811981295238444,8.152172796660377,7.588513217318782,8.920360138482046,8.657778149704553,8.262953387256957,8.259215782790847,8.473092594446834,8.023875502699285,8.58497857909518,8.985895348821032,8.025112913129492,8.827063598510962,8.874217351930293,7.626895438000309,7.699015319641404,7.582053807741093,7.662341031263913,7.461803965114951,7.619228032021872,8.41658217893189,7.984258222551212,7.5539132307208785,8.081946041342107,8.63021480526355,8.423558073363406,8.219898942361475,8.538607472847366,8.172505547820753,8.074247325206468,8.416483487807444,8.515083546050706
SPBC2D10.06,5.788883350020176,5.9585331877616285,6.024068979885618,5.354665744553628,6.387336670896046,6.921888986415373,6.839022792442351,6.421568308023633,6.577430554091418,5.550222409322322,5.939592693681461,6.091571840362285,5.914258071393841,6.124794305219929,6.0572290907187245,5.910629127130554,5.829770790223293,6.128169760001772,5.875671797337154,5.927157819782696,5.825220419685394,5.933516914260209,5.969449283797108,6.479947230642741,6.319539244742674,6.601867703418006,6.620210556632348,5.655854714312434,5.627881855998601,5.917368764747466,6.204219616624142,6.018954398011539,5.999106531860915,5.944957939367402,5.564748944153942,6.04940762366539
SPBC2D10.07c,8.633049329037958,8.353689027801586,8.24364138517548,7.65393379077764,8.65020266019735,8.189525151794257,8.333048913401717,7.940261445364714,8.165632548223519,8.481445971342309,8.291724119197509,8.57674431036674,8.563196303755634,8.439622902941228,8.435757566652343,8.361199292519625,8.644794692506265,8.362066392654315,8.391448068147863,8.343320093324165,8.293013993649636,8.314507131468734,8.378137315860053,8.258302521806852,8.234504527253934,7.984258222551212,8.293366234271103,8.454003992900876,8.420199740385192,8.528389274659075,8.387883645909493,8.422416268760745,8.312723260805987,8.553198504287657,8.516206037041568,8.009318482913995
SPBC2D10.09,9.110730435729476,9.245427141600892,9.063612620077889,9.476870883428218,9.081938152083206,9.338544977889761,9.434876337245953,9.07408441836736,9.017104244863885,9.302206417651322,9.340910046154677,9.256427975993736,9.370338412702067,9.182108371125363,9.22012449073843,9.102701951234348,9.518134282921245,9.13609117000678,9.246339433154375,9.102339631285869,9.070114298153543,9.20720084586534,9.233849384717761,9.244842732585287,9.064532091182283,9.22279388351711,8.906188031474246,9.258771712623329,9.22389435702921,9.05917925747637,9.474535549729396,9.527435987412725,9.465807570854903,9.234085671623356,9.322652628100508,9.042089362228113
SPBC2D10.10c,12.649846146089924,12.45797794466066,12.294189299140768,12.626996193501705,12.506655022123978,12.62523013329451,12.162386700057967,12.047548671851562,12.00425896201731,11.94912451953836,11.757446922055491,11.810600417880133,12.326702254502463,12.423539432358789,12.301435676443601,12.325712734085226,12.316898402958543,12.323399689899691,12.525181233948091,12.278038753207891,12.261365061481518,12.558348627457661,12.532603455885031,12.465344691580245,12.02728446468599,12.240958820160227,11.884248602621257,11.795021575753145,11.622255950046787,11.671889396111641,12.07954603091563,12.043062851144958,12.300026354227988,12.391479587000982,12.408662615241415,12.382996817568042
SPBC2D10.11c,8.76709728365891,8.672101690697795,8.84717847471093,8.614324489240019,8.766050434636517,9.64359170780389,9.244687089200315,8.801584065539041,8.960271646371716,8.795279525864446,8.711381508010309,8.698977179764968,8.68878372484693,8.464085983203313,8.499204935521545,8.548175840140924,8.355449077154839,8.62295495043651,8.71588410527774,8.71986558071461,8.338123228318029,9.04898769217447,8.73409398351671,8.364285245304101,8.530329443365135,8.733070224377737,8.472770245814395,8.681482099778474,8.885290641864406,8.36659416696758,8.54140551383356,8.685635204207214,8.265006225733043,8.46776204610942,8.09116705301386,8.330020036277954
SPBC2D10.13,7.297147873754458,7.202044366931813,7.194609586571398,7.368740805888195,7.2534460376856105,6.470033096366303,7.570617859722489,6.421568308023633,6.6666176105672355,7.501690267810932,7.271992940154675,7.256211768948128,7.005585742434181,7.579495279626895,6.976183136505774,7.286975931618459,7.17425248601285,6.9783649941711845,6.902532899341051,7.161442293899878,7.253144352649369,7.134608640677407,7.096530847014298,7.200298597753376,6.319539244742674,6.710307721780876,6.866184560048508,7.273735496617133,7.3486222565352355,7.217724187858258,7.29352779995697,7.326601931747055,7.110199578453117,7.490080298063052,7.204556388035365,7.036735874523421
SPBC2D10.14c,9.287753948006735,9.196682553766152,9.059189494397373,8.678820442059367,8.832251652236039,8.517616038502407,9.078802475050516,9.005486775342682,9.02690460870553,9.420550187861798,9.440652887437723,9.315395589246279,9.245240243297426,9.109656496315562,9.36881993534093,9.21061218525128,9.229443778548623,9.091295704632692,9.20683004925636,9.252196524753668,9.28199991085309,8.745905015899798,8.96085858147313,9.04845210465439,9.09971248343418,8.932083601008392,9.065080949702768,9.570451890638807,9.641474120348898,9.646576497133287,9.266626626409638,9.259530227563506,9.304967222021618,9.166783857240265,9.008241236159407,9.038438142857217
SPBC2D10.19c,7.821687825252857,7.911691345382072,7.68104984188977,8.882983029346407,8.260930826222934,8.796610647039547,7.558560737877397,7.161631877578989,7.0931250812179725,8.216829286895772,8.018051079609878,7.567750393721116,7.999768951743694,8.272326788461339,7.468739857494355,8.227322425881475,7.851126625217191,7.980840714501937,8.212268862849234,7.947501315308517,7.671393796153327,7.926253822943902,7.923000267417301,8.315058422249109,6.955157921639809,7.798749519659249,7.247812542124086,7.767772873162103,8.387521885618957,7.479977472314946,8.043059817612859,8.029619123752392,8.012594782154267,7.827670745818859,7.9158894739207835,7.867704097201635
SPBC15D4.01c,6.800757453706075,7.046669305043785,7.110261898406362,7.028231274626025,6.958672028329141,6.227846710845017,8.219645526658558,8.127235096973061,8.246351828868221,7.005245660018446,6.703484149315217,6.9229824069080275,7.154669781796587,7.222366264830516,7.173533121133011,7.181055438404958,7.22304865423416,7.396580505752554,6.963450964580401,6.714549264436442,6.885845814235815,7.42938265648251,7.239651597988882,7.707078895511909,8.125946829833056,7.624529706053093,8.01907153456919,6.876513065860749,6.850361887035156,6.903278074594877,7.007713578088713,7.37629717231425,6.901366262017962,7.098927375682423,6.674460792225751,7.424853237299847
SPNCRNA.1571,6.233552043792021,5.9585331877616285,6.0628583735099895,6.799991455067326,7.321685889782228,6.921888986415373,8.188861825489745,8.352400055599066,8.054673868684729,6.09553818622034,6.145757913016404,5.812882351269091,6.332609097482257,6.508466058993,6.423559206077931,6.226316185535948,6.302154319183544,5.953287896433198,5.942442181598366,5.75669881891488,6.128456636685142,7.943987840730468,7.108076742962139,7.414836205700477,8.230765955790824,8.137672299561666,8.1965613558116015,5.678804972142656,6.307569795995913,6.165549280553391,6.169737172795796,6.48249948691268,6.163172650438336,5.724253866491506,6.043769295427449,6.224922096635451
SPNCRNA.1572,5.5173704253573055,5.923909615675156,5.710599207748132,5.963744405934543,6.773971197552123,6.727802647502196,6.399930644665808,7.47126217856426,7.237238347284404,5.550222409322322,5.552419802084889,5.838749886820393,5.335801527551052,5.794797062826325,5.786436034903163,5.861634008737513,5.939890933717644,6.0725779209471975,5.767856478259487,5.528305064941182,5.316183686459358,6.585403046086747,6.301695628315931,6.303303008321925,6.9915978618782475,7.096862503562209,7.102060084919671,5.847374946365727,5.88404954660403,5.328727812267524,5.733763186795805,6.105421266604012,5.832125202444384,6.041686354530851,5.564748944153942,5.59641468129332
SPNCRNA.1573,5.146701327292799,5.058124850183285,5.271479124337056,4.19836518546589,5.001034037396639,4.19836518546589,5.168548377889491,5.096766163579575,5.147129343847384,4.853563336679969,5.573259108102519,5.194462918247206,5.166498170667578,5.272627964619896,4.955647129336807,5.405202872707879,5.5120687585809955,4.936348148687134,5.362165849662621,4.7817642688451,5.016754862402789,5.263535273526167,5.1696585032986855,5.2898564116838624,5.42038375758253,5.861717519229682,5.365228663050455,5.0774336724791045,5.29127641395593,5.328727812267524,5.187314758451892,5.152775506467707,4.793816154803292,5.066782237414884,5.29297054348226,5.2054973667668305
SPBC15D4.06,7.6987883443521845,7.389447190731839,7.715412695216118,7.787802381155863,7.652636600293423,6.531753680794004,7.74547246857704,7.495226171934236,7.525144066438009,7.7562225046005215,7.7197332811954675,7.2119289400343956,7.58506190917254,7.74922622422519,7.5813101588529195,7.556910291402366,7.772086617406412,7.00676470834084,7.809564528992948,7.666708685472343,7.143060502163777,7.86238815512404,7.556827203765885,7.0456225700346184,7.466986795627008,7.757155638506928,7.102060084919671,7.665780425295837,8.086170866416651,7.701062292922083,7.556312389340581,7.669222109621908,7.554379888632009,7.5292405458145035,7.320744320521957,7.480264329207081
SPBC15D4.07c,7.393744175852946,7.702860867539106,7.475547134597648,6.779141902902782,7.485015375487242,6.1892251531169915,8.12929453268627,8.403566655601175,8.473954363934267,7.856190010429902,7.341603380898776,7.655813057010703,7.4413426875942825,7.31234728975857,7.703751199924396,7.3775104993175145,7.593327519441424,7.585429370438834,7.427883679343013,7.517527244659718,7.441130577919314,7.18070973288076,7.084888360794034,7.53522089884353,8.285845002522048,8.195742951892354,8.35444988565666,7.685780503489973,7.513807242074651,8.034166990100044,7.431032441782783,7.601476999567451,7.63209221845124,7.552226566025947,7.604431067718821,7.69184823276692
SPBC15D4.11c,6.611514067008209,6.338060806658075,6.625641886942567,6.0764237338123,6.713320967079039,6.67463527140224,7.045684816232007,7.131172981567322,7.282155032587364,6.841328151600507,6.837480281015663,6.654598927436713,6.965670455740466,6.78980761398652,6.745866477243399,6.58225983264039,6.50599040036084,6.889484315760867,6.80577632253219,6.492378249903937,6.693689524935143,7.070668323915108,6.988058551444426,6.326733803600712,7.035838733454155,7.108057071655476,7.155256419604139,6.717190863353843,6.612758216668526,6.435184665658523,6.9889236072314675,6.724348275425044,6.820626958348958,6.795022331666204,6.674460792225751,6.756579644718293
SPBC15D4.12c,5.33590352056998,5.397503778977372,4.873162904095548,4.19836518546589,5.092992634826797,4.19836518546589,4.19836518546589,5.004440202230592,5.47288604981087,5.742348911690467,5.036861763444043,5.194462918247206,5.335801527551052,5.272627964619896,5.120737053846541,5.366409533977749,5.142768959619715,4.723010239494413,4.847734283423253,5.2722895691180405,5.016754862402789,4.19836518546589,5.329726489011301,5.096402451009059,5.074979645897864,5.448214395757908,5.204550414093269,4.824690973282333,5.568778597191376,4.7573022557449205,5.448835495260032,4.915381526103499,4.92511940907979,4.8589954884995326,5.392070223118105,4.865205571761173
SPBC15D4.13c,6.296457044467695,5.554777521676901,5.736005278925059,5.983258579320262,5.988159667575772,6.875882789667718,6.203082219650566,6.521446636791159,6.717431735033143,6.180198634248788,6.311769911213481,5.960233506751577,5.9366746419901055,6.071049536894595,6.511705867063497,5.934392929691198,6.4224714311190345,5.785362155227468,6.204679352173529,5.946840403917697,6.039876005666031,6.044699101960409,6.073693054227535,5.629268941219657,6.145347970743808,6.5357359282153356,6.456472853416145,5.8668214610833305,6.094475581030648,5.971179821495277,5.960978179991552,6.126131633342698,6.037485583236219,5.91952203818488,5.713213770035379,6.110676934461202
SPBC15D4.14,9.03960355412814,8.884129668964858,9.025575528207353,8.44722366252851,8.89110953826644,8.844118740992872,9.1798277752837,9.034129920090226,9.1152934153753975,8.512291254027632,8.819202928067364,8.840611711459246,8.903421957274562,8.931933011614905,8.584543187344355,8.818991535288147,8.800889352072094,8.808491518683894,8.910191645112944,9.005171638233564,9.244409870585061,8.641489536560034,8.711927726065761,8.870941511003796,9.260116525184797,9.095865964646546,9.328846377920236,8.871328160991204,8.611485750291958,8.808055294275245,8.66273761647874,8.804118171069753,8.972491211846535,8.854759535107437,8.645914213237768,9.005153489873395
SPBC13E7.01,9.638742697683577,9.713290858088644,9.798234997623549,9.375755983309077,9.48582537998398,9.359113705295554,9.50194293032832,9.566536793875466,9.816445508006026,9.746040184066022,9.795484644712575,9.821691343459772,9.885786575793137,9.867288583721278,9.851660330271061,9.847388789907058,9.758525016285589,9.885426975566762,9.728452669871698,9.778948841954865,9.663118170326495,9.544491468596117,9.5427388867556715,9.420217923592599,9.740799811502159,9.764824150463546,9.753171438201827,9.696869552289673,9.647605372136493,9.688667691389606,9.7643514233167,9.757890040591855,9.998420307013994,9.633491718821364,9.729362970693844,9.826620711859903
SPBC13E7.02,7.927295904823232,7.853880656012084,7.819052154688092,6.98369586005205,7.554462881200007,7.577488412116207,8.581125228269208,8.016365412919457,8.223749801562226,8.02660045584179,8.307705808330791,7.956601350802025,7.552144092617799,7.708657692586694,7.833045223698367,7.914886920084642,7.611644876527257,7.848008529978827,7.734133551394,8.030020160967672,8.05238284800675,7.351281581228458,7.6845674114680245,7.44590828814923,8.278622347865408,7.8190992597743065,8.154210858873011,8.115391957234612,8.510624857285492,7.892318269925297,7.871842948700423,7.682391445196776,7.847567985229334,7.947672748829018,7.999950110264554,7.564636047591211
SPBC13E7.04,9.880663445897323,9.690011167953676,9.724788129706768,10.118325540606042,10.254509563815075,10.09228332728045,10.363782477212075,10.053600368110306,9.912889768972773,9.666174065286016,9.97914491332287,9.760889893347866,9.725307122609998,9.83209407842193,9.661834714111444,9.796744249360307,9.59926339276459,9.652156804014407,9.77489308443519,9.757542452554507,9.898196592045958,9.982457790949166,10.247736378019683,10.148029417321201,10.080078331108401,10.29162852601448,10.160545329118685,9.889950197539987,9.93758434913555,9.698395377946524,9.73288514574682,9.818336161533662,9.756576700540498,9.562355064704079,9.909835715912187,9.64180951954354
SPBC13E7.05,8.64223300248135,8.532237702210402,8.503815091588493,8.463244479872365,8.398591242679453,8.55381458153091,8.367795942806273,8.661644730321665,8.279599847322878,8.384720183348238,8.588289824231358,8.640810238228525,8.595637488432523,8.089192086824836,8.65120297714908,8.320690393597141,8.632968453911175,8.549069490047444,8.653884309367823,8.680201765378142,8.802047334287744,8.540551883416507,8.546379543461743,8.7405092722136,8.723323720428576,8.778588226527122,8.455458294906764,8.513645216681166,8.57650168751264,8.695834680040237,8.633351856884099,8.601994826309202,8.407024986340925,8.410619636032502,8.524937310676037,8.551448698269251
